VL,L,M,H,VH,Class
0,28,0,0,0,Nitrogen 
50,0,0,0,0,Nitrogen 
11,6,0,0,0,Nitrogen 
1,41,0,0,0,Nitrogen 
23,0,0,0,0,Nitrogen 
40,15,0,0,0,Nitrogen 
2,53,0,0,0,Nitrogen 
9,122,4,0,0,Nitrogen 
35,8,0,0,0,Nitrogen 
7,276,3,1,0,Nitrogen 
0,33,0,0,0,Nitrogen 
49,28,0,0,0,Nitrogen 
0,44,1,0,0,Nitrogen 
1,13,0,0,0,Nitrogen 
1,35,23,0,0,Nitrogen 
17,7,0,0,0,Nitrogen 
55,6,0,0,0,Nitrogen 
0,45,0,0,0,Nitrogen 
0,34,0,0,0,Nitrogen 
12,8,0,0,0,Nitrogen 
22,173,26,0,0,Nitrogen 
32,6,0,0,0,Nitrogen 
3,28,0,0,0,Nitrogen 
28,43,1,0,0,Nitrogen 
0,59,0,0,0,Nitrogen 
3,3,0,0,0,Nitrogen 
0,30,14,0,0,Nitrogen 
3,168,36,0,0,Nitrogen 
0,39,0,0,0,Nitrogen 
32,19,1,0,0,Nitrogen 
51,2,0,0,0,Nitrogen 
17,10,0,0,0,Nitrogen 
0,16,13,0,0,Nitrogen 
13,5,0,0,0,Nitrogen 
26,36,1,0,0,Nitrogen 
1,23,0,0,0,Nitrogen 
0,5,0,0,0,Nitrogen 
0,36,1,0,0,Nitrogen 
0,41,0,0,0,Nitrogen 
3,131,4,0,0,Nitrogen 
7,35,0,0,0,Nitrogen 
0,50,0,0,0,Nitrogen 
2,59,2,2,0,Nitrogen 
0,35,0,0,0,Nitrogen 
79,23,1,0,0,Nitrogen 
9,0,0,0,0,Nitrogen 
19,0,0,0,0,Nitrogen 
29,10,0,0,0,Nitrogen 
32,4,0,0,0,Nitrogen 
3,70,5,0,0,Nitrogen 
6,101,3,0,0,Nitrogen 
0,35,1,0,0,Nitrogen 
0,44,2,0,0,Nitrogen 
0,57,0,0,0,Nitrogen 
9,116,0,0,0,Nitrogen 
0,25,0,0,0,Nitrogen 
0,18,0,0,0,Nitrogen 
0,20,0,0,0,Nitrogen 
0,39,0,0,0,Nitrogen 
0,27,3,0,0,Nitrogen 
34,11,0,0,0,Nitrogen 
44,42,0,0,0,Nitrogen 
11,1,1,0,0,Nitrogen 
12,0,0,0,0,Nitrogen 
0,67,15,0,0,Nitrogen 
1,47,0,0,0,Nitrogen 
33,7,0,0,0,Nitrogen 
0,14,0,0,0,Nitrogen 
0,22,0,0,0,Nitrogen 
0,53,0,0,0,Nitrogen 
1,86,3,0,0,Nitrogen 
0,9,1,0,0,Nitrogen 
2,174,10,1,0,Nitrogen 
36,19,1,0,0,Nitrogen 
3,55,19,0,0,Nitrogen 
2,20,0,0,0,Nitrogen 
0,6,0,0,0,Nitrogen 
1,15,0,0,0,Nitrogen 
39,8,0,0,0,Nitrogen 
1,141,30,0,0,Nitrogen 
45,20,0,0,0,Nitrogen 
50,14,0,0,0,Nitrogen 
0,64,0,0,0,Nitrogen 
31,19,0,0,0,Nitrogen 
3,117,2,0,0,Nitrogen 
69,30,0,0,0,Nitrogen 
23,8,0,0,0,Nitrogen 
15,6,0,0,0,Nitrogen 
0,90,3,0,0,Nitrogen 
0,18,0,0,0,Nitrogen 
347,37,6,0,1,Nitrogen 
20,77,24,0,0,Nitrogen 
0,60,0,0,0,Nitrogen 
7,4,0,0,0,Nitrogen 
28,0,0,0,0,Phosporous 
30,18,2,0,0,Phosporous 
13,4,0,0,0,Phosporous 
39,0,2,0,1,Phosporous 
23,1,0,0,0,Phosporous 
51,4,0,0,0,Phosporous 
51,4,0,0,0,Phosporous 
87,33,15,0,0,Phosporous 
31,12,0,0,0,Phosporous 
208,29,46,0,4,Phosporous 
31,2,0,0,0,Phosporous 
64,13,0,0,0,Phosporous 
24,6,15,0,0,Phosporous 
2,11,1,0,0,Phosporous 
49,10,0,0,0,Phosporous 
17,2,1,2,3,Phosporous 
44,17,0,0,0,Phosporous 
28,1,10,5,1,Phosporous 
34,0,0,0,0,Phosporous 
17,2,0,0,0,Phosporous 
75,90,32,15,9,Phosporous 
27,3,8,0,0,Phosporous 
11,16,3,0,1,Phosporous 
45,12,11,3,1,Phosporous 
54,4,1,0,0,Phosporous 
6,0,0,0,0,Phosporous 
44,0,0,0,0,Phosporous 
125,31,13,32,6,Phosporous 
35,2,2,0,0,Phosporous 
35,15,2,0,0,Phosporous 
30,7,9,7,0,Phosporous 
24,2,1,0,0,Phosporous 
20,9,0,0,0,Phosporous 
15,3,0,0,0,Phosporous 
34,29,0,0,0,Phosporous 
24,0,0,0,0,Phosporous 
3,2,0,0,0,Phosporous 
35,1,1,0,0,Phosporous 
41,0,0,0,0,Phosporous 
119,11,8,0,0,Phosporous 
31,11,0,0,0,Phosporous 
31,19,0,0,0,Phosporous 
9,40,16,0,0,Phosporous 
11,8,16,0,0,Phosporous 
79,14,9,1,0,Phosporous 
5,4,0,0,0,Phosporous 
13,6,0,0,0,Phosporous 
20,3,0,2,15,Phosporous 
32,4,0,0,0,Phosporous 
4,23,34,14,3,Phosporous 
44,52,11,1,2,Phosporous 
34,2,0,0,0,Phosporous 
11,9,26,0,0,Phosporous 
51,6,0,0,0,Phosporous 
103,12,10,0,0,Phosporous 
23,2,0,0,0,Phosporous 
15,3,0,0,0,Phosporous 
19,1,0,0,0,Phosporous 
25,12,2,0,0,Phosporous 
28,1,1,0,0,Phosporous 
35,10,0,0,0,Phosporous 
67,6,9,4,0,Phosporous 
12,1,0,0,0,Phosporous 
8,4,0,0,0,Phosporous 
70,12,0,0,0,Phosporous 
38,9,0,0,1,Phosporous 
33,7,0,0,0,Phosporous 
14,0,0,0,0,Phosporous 
11,5,6,0,0,Phosporous 
49,3,1,0,0,Phosporous 
81,6,3,0,0,Phosporous 
9,0,0,1,0,Phosporous 
136,41,8,1,2,Phosporous 
35,11,6,2,2,Phosporous 
54,20,3,0,0,Phosporous 
12,9,1,0,0,Phosporous 
2,4,0,0,0,Phosporous 
13,3,0,0,0,Phosporous 
40,7,0,0,0,Phosporous 
147,24,1,0,0,Phosporous 
26,29,8,0,2,Phosporous 
59,5,0,0,0,Phosporous 
38,10,16,0,0,Phosporous 
44,6,0,0,0,Phosporous 
66,17,39,0,0,Phosporous 
52,7,30,8,2,Phosporous 
23,8,0,0,0,Phosporous 
18,3,0,0,0,Phosporous 
78,15,0,0,0,Phosporous 
18,0,0,0,0,Phosporous 
118,88,108,55,22,Phosporous 
57,50,2,3,9,Phosporous 
58,2,0,0,0,Phosporous 
1,10,0,0,0,Phosporous 
0,6,0,0,0, Potassium 
9,25,0,1,0, Potassium 
1,3,0,5,0, Potassium 
2,11,0,5,0, Potassium 
3,18,0,0,0, Potassium 
4,14,0,9,0, Potassium 
0,6,0,8,0, Potassium 
0,23,0,12,0, Potassium 
5,17,0,2,0, Potassium 
21,29,0,30,0, Potassium 
0,1,0,0,0, Potassium 
7,29,0,1,0, Potassium 
2,12,0,2,0, Potassium 
0,1,0,1,0, Potassium 
0,13,0,1,0, Potassium 
10,5,0,0,0, Potassium 
10,32,0,1,0, Potassium 
0,6,0,2,0, Potassium 
0,1,0,6,0, Potassium 
6,6,0,0,0, Potassium 
2,22,0,6,0, Potassium 
21,15,0,0,0, Potassium 
1,6,0,0,0, Potassium 
2,34,0,2,0, Potassium 
0,6,0,0,0, Potassium 
1,3,0,0,0, Potassium 
0,6,0,0,0, Potassium 
0,26,0,2,0, Potassium 
0,5,0,2,0, Potassium 
8,22,0,3,0, Potassium 
1,15,0,8,0, Potassium 
2,5,0,0,0, Potassium 
5,6,0,1,0, Potassium 
0,12,0,0,0, Potassium 
0,7,0,8,0, Potassium 
0,4,0,2,0, Potassium 
0,0,0,1,0, Potassium 
0,2,0,2,0, Potassium 
0,7,0,1,0, Potassium 
1,12,0,13,0, Potassium 
9,13,0,0,0, Potassium 
0,0,0,0,0, Potassium 
0,2,0,1,0, Potassium 
0,7,0,5,0, Potassium 
9,29,0,14,1, Potassium 
0,0,0,2,0, Potassium 
4,7,0,1,0, Potassium 
26,4,0,0,0, Potassium 
0,22,0,1,2, Potassium 
0,8,0,2,0, Potassium 
1,10,0,4,0, Potassium 
0,6,0,7,0, Potassium 
0,10,0,5,0, Potassium 
0,13,0,0,0, Potassium 
0,35,0,0,0, Potassium 
0,1,0,0,0, Potassium 
0,1,0,0,0, Potassium 
0,1,0,0,0, Potassium 
0,4,0,5,0, Potassium 
0,5,0,0,0, Potassium 
2,14,0,6,0, Potassium 
0,15,0,2,0, Potassium 
5,8,0,0,0, Potassium 
0,1,0,2,0, Potassium 
1,5,0,20,0, Potassium 
0,11,0,1,0, Potassium 
2,23,0,0,0, Potassium 
0,2,0,1,0, Potassium 
0,3,0,2,0, Potassium 
0,9,0,8,0, Potassium 
0,7,0,5,0, Potassium 
0,2,0,1,0, Potassium 
3,21,0,7,0, Potassium 
1,9,0,10,0, Potassium 
0,12,0,1,0, Potassium 
0,1,0,6,0, Potassium 
0,1,0,0,0, Potassium 
0,4,0,0,0, Potassium 
0,13,0,8,0, Potassium 
2,31,0,3,0, Potassium 
1,5,0,2,0, Potassium 
31,28,0,0,0, Potassium 
0,19,0,7,0, Potassium 
22,14,0,0,0, Potassium 
4,20,0,13,0, Potassium 
12,40,0,2,0, Potassium 
3,13,0,1,0, Potassium 
5,6,0,1,0, Potassium 
0,7,0,0,0, Potassium 
0,2,0,4,0, Potassium 
115,151,0,2,0, Potassium 
0,12,0,3,0, Potassium 
0,8,0,5,0, Potassium 
0,7,0,0,0, Potassium 
